time_sec,ros_time_sec,mode,estop_active,manual_override,timeout_active,rc_ch1,rc_ch2,rc_ch5,rc_ch6,target_duty,limited_duty,final_duty,vesc_duty,target_steering,final_steering,speed_mps,speed_kph,accel_mps2,erpm,motor_rpm,wheel_rpm,battery_voltage,voltage_drop,input_current,motor_current,vesc_temp,motor_temp,fault_code,duty_limit_active,limit_reason
11.510400965999906,1783830008.6765404,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
11.56038956700013,1783830008.7265286,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
11.610392151999804,1783830008.7765324,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
11.660359089999929,1783830008.8264976,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
11.710391210000125,1783830008.8765316,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
11.760358980000092,1783830008.9264972,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
11.810421723999752,1783830008.976561,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
11.860405015999731,1783830009.0265455,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
11.910425781999948,1783830009.0765662,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
11.960396118000062,1783830009.1265364,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.010395380999853,1783830009.1765351,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.06040152300011,1783830009.2265418,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.110388242999761,1783830009.2765288,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.16036427400013,1783830009.3265028,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.210393295999893,1783830009.3765323,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.260364048000156,1783830009.4265027,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.31038132599997,1783830009.4765208,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.360345294000126,1783830009.5264838,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.410337357000117,1783830009.5764763,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.460393066000051,1783830009.6265326,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.51041536799994,1783830009.6765554,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.560403270999814,1783830009.7265437,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.610396453999783,1783830009.7765388,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.660355206000077,1783830009.8264942,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.710407267999926,1783830009.876546,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.760343651999847,1783830009.9264822,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.81051433399989,1783830009.9766545,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.860488736999741,1783830010.0266316,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.910405158999765,1783830010.0765445,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
12.960369837000144,1783830010.1265087,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.010395665000033,1783830010.1765356,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.060362549999809,1783830010.226501,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.110347738999735,1783830010.2765024,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.160337887999958,1783830010.3264763,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.210394915000052,1783830010.3765342,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.260363624000092,1783830010.4265022,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.31039687600014,1783830010.4765375,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.360369264999918,1783830010.5265083,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.410379700999783,1783830010.5765193,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.460396824999862,1783830010.6265364,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.510399549999875,1783830010.676539,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.560370242999852,1783830010.726509,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.61041136599988,1783830010.776551,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.660385675999805,1783830010.8265245,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.710398447999978,1783830010.876538,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.760366516999966,1783830010.9265049,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.810381688999769,1783830010.9765217,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.860455710999759,1783830011.0265977,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.910448200999781,1783830011.0765896,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
13.960351413999888,1783830011.1264908,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.010404607000055,1783830011.1765442,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.060402952999993,1783830011.2265434,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.110402802999943,1783830011.276543,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.16038169400008,1783830011.3265207,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.210392456000136,1783830011.3765361,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.260368435000146,1783830011.4265075,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.310374269000022,1783830011.476514,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.360365255000033,1783830011.5265043,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.410408784000083,1783830011.5765486,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.460387738999998,1783830011.6265268,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.510428004000005,1783830011.6765685,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.560365167999862,1783830011.7265038,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.610402873000112,1783830011.7765427,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.66036141199993,1783830011.8265007,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.710377869999775,1783830011.876518,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.760342392999974,1783830011.926481,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.810429345000102,1783830011.9765697,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.860364751999896,1783830012.026504,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.910404542999913,1783830012.0765445,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
14.960366895999869,1783830012.126506,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.010393438999927,1783830012.1765342,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.060363631999735,1783830012.2265022,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.110379487000046,1783830012.27652,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.160344112000075,1783830012.326483,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.210384478999913,1783830012.376525,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.260389679000127,1783830012.42653,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.310348863999934,1783830012.476513,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.360339695999755,1783830012.5264776,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.410388958000112,1783830012.5765285,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.460396429999946,1783830012.6265366,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.510436060999837,1783830012.6765769,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.560363310999946,1783830012.7265024,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.610410653000145,1783830012.776551,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.66034590299978,1783830012.8264852,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.710349375000078,1783830012.876511,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.7603398870001,1783830012.9264786,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.810345246999987,1783830012.9764836,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.860394991999783,1783830013.0265353,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.910474563999742,1783830013.0766172,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
15.960372059999827,1783830013.126511,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.010391057000106,1783830013.1765306,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.060371207000117,1783830013.2265105,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.110393339999973,1783830013.2765355,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.160356658999717,1783830013.3264956,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.210386951000146,1783830013.376526,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.26036195000006,1783830013.4265008,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.310392657999728,1783830013.476532,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.360359529000107,1783830013.526498,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.410397980999733,1783830013.5765405,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.460328532999938,1783830013.6264672,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.510398919999716,1783830013.6765385,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.560345535000124,1783830013.7264838,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.610404402999848,1783830013.776544,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.660398920999796,1783830013.8265388,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.710386974999892,1783830013.8765297,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.760356724999838,1783830013.9264963,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.810519687000124,1783830013.9766624,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.860388706999856,1783830014.0265284,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.910419164999894,1783830014.076559,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
16.960379481000018,1783830014.126518,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.01039816399998,1783830014.1765387,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.06036190399982,1783830014.226501,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.110386539000046,1783830014.2765265,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.160353286999907,1783830014.3264923,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.210414240999853,1783830014.3765538,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.26036006100003,1783830014.4264987,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.310399639000025,1783830014.4765396,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.36037345900013,1783830014.5265121,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.410373806999814,1783830014.576513,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.46036193000009,1783830014.6265006,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.510403140000108,1783830014.6765428,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.560350944999755,1783830014.7264898,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.610418234000008,1783830014.7765577,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.660351350999917,1783830014.8264906,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.710388242000136,1783830014.8765285,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.760357774000113,1783830014.926496,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.810394535999876,1783830014.976534,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.86038886999995,1783830015.0265281,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.910435941999822,1783830015.076576,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
17.960385159999987,1783830015.126525,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.01039069599983,1783830015.1765335,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.06035575399983,1783830015.2264946,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.11039796199975,1783830015.276538,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.16035511600012,1783830015.3264935,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.210396491999745,1783830015.3765404,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.260347406000164,1783830015.426486,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.310383086,1783830015.4765227,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.360378030999982,1783830015.5265167,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.41039838300003,1783830015.5765376,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.460392687999956,1783830015.626533,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.510409041000003,1783830015.676549,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.560366483000053,1783830015.7265055,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.610402898999837,1783830015.7765434,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.660354708999876,1783830015.8264933,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.710395956999946,1783830015.876536,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.760350582999763,1783830015.9264889,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.8104254939999,1783830015.9765656,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.860377978000088,1783830016.026517,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.910372640999867,1783830016.076512,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
18.960386022999955,1783830016.1265254,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.010400972999832,1783830016.1765404,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.060367540999778,1783830016.226507,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.110392731000047,1783830016.2765322,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.160368930000004,1783830016.3265076,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.210406406999937,1783830016.3765454,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.260330736000014,1783830016.426469,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.310338742000113,1783830016.4764771,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.360355035999874,1783830016.5264933,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.410401730000103,1783830016.5765417,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.460376073000134,1783830016.6265152,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.51039614299998,1783830016.6765358,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.560367701999894,1783830016.7265062,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.610417338999923,1783830016.7765574,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.660347684000044,1783830016.8264863,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.71034605800014,1783830016.876484,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.76033038500009,1783830016.926469,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.81033439199973,1783830016.9764726,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.860346815999947,1783830017.0264857,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.91043012199998,1783830017.07657,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
19.96034773700012,1783830017.126486,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.010485632999917,1783830017.1766274,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.060409616000015,1783830017.2265508,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.110389531999772,1783830017.2765293,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.160358217000066,1783830017.3264973,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.2104022919998,1783830017.3765416,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.260399872000107,1783830017.4265394,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.310400428999856,1783830017.47654,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.360373912999876,1783830017.5265129,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.410398564999923,1783830017.576538,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.460371633999785,1783830017.6265104,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.510419292999813,1783830017.6765592,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.560369417999937,1783830017.7265086,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.61041234100003,1783830017.7765522,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.66035491499997,1783830017.8264937,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.710391533999882,1783830017.8765306,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.760365274999913,1783830017.9265041,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.810348775999955,1783830017.9765127,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.860416373000135,1783830018.0265567,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.91040160700004,1783830018.0765405,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
20.96036831299989,1783830018.126507,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.010484391999853,1783830018.1766264,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.06038076499999,1783830018.22652,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.11038439799995,1783830018.2765238,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.160348960999727,1783830018.3264873,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.21041678499978,1783830018.3765562,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.260355108000113,1783830018.426495,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.31038210099996,1783830018.4765253,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.360348488,1783830018.5264876,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.410392569000123,1783830018.5765316,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.46038644300006,1783830018.626526,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.510403580000002,1783830018.6765432,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.560371599000064,1783830018.7265105,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.610409567999795,1783830018.7765489,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.660370034000152,1783830018.826509,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.71039590700002,1783830018.8765352,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.76033311099991,1783830018.926472,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.810332041000038,1783830018.9764707,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.86038594799993,1783830019.0265257,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.910438066000097,1783830019.0765786,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
21.960369835000165,1783830019.1265094,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.010395681999853,1783830019.176536,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.060445783999967,1783830019.2265868,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.110415887999807,1783830019.2765548,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.160368775999814,1783830019.3265078,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.21039571099982,1783830019.376535,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.260362935000103,1783830019.4265018,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.31039994999992,1783830019.4765387,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.360359077999874,1783830019.5264976,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.410409852000157,1783830019.5765533,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.460358260999783,1783830019.626497,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.510398155000075,1783830019.6765382,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.560371556000064,1783830019.7265105,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.610407354000017,1783830019.776547,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.660362515000088,1783830019.826501,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.710379145999923,1783830019.8765218,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.760372737000125,1783830019.926512,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.810425655000017,1783830019.9765663,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.860396145999857,1783830020.0265362,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.910379438999826,1783830020.0765195,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
22.96034401299994,1783830020.1264825,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
23.01034576999973,1783830020.176484,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
23.060433892999754,1783830020.2265756,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
23.110410369999954,1783830020.2765505,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
23.160361185000056,1783830020.3265,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
23.210380157000145,1783830020.3765197,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
23.260377946000062,1783830020.4265168,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
23.31038623099994,1783830020.4765263,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
23.360359701000107,1783830020.5264986,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
23.410381072999826,1783830020.576521,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
23.46037265399991,1783830020.6265116,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
23.510401226999875,1783830020.6765406,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
23.560369480999725,1783830020.7265081,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
23.61040547699986,1783830020.776545,UNKNOWN,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,
